35-puzzle:[8, ' ', 2, 10, 4, 6, 1, 14, 3, 16, 5, 12, 7, 20, 9, 22, 11, 18, 13, 26, 15, 28, 17, 24, 19, 25, 21, 27, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, ' ', 10, 4, 6, 1, 14, 3, 16, 5, 12, 7, 20, 9, 22, 11, 18, 13, 26, 15, 28, 17, 24, 19, 25, 21, 27, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, ' ', 16, 5, 12, 7, 20, 9, 22, 11, 18, 13, 26, 15, 28, 17, 24, 19, 25, 21, 27, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, ' ', 22, 11, 18, 13, 26, 15, 28, 17, 24, 19, 25, 21, 27, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, 22, 11, 18, 13, 26, ' ', 28, 17, 24, 19, 25, 21, 27, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, 22, 11, 18, 13, 26, 21, 28, 17, 24, 19, 25, ' ', 27, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, 22, 11, 18, 13, 26, 21, 28, 17, 24, 19, 25, 27, ' ', 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, 22, 11, 18, 13, 26, 21, ' ', 17, 24, 19, 25, 27, 28, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, ' ', 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, ' ', 5, 12, 7, 20, 15, 16, 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, ' ', 4, 6, 1, 14, 9, 10, 5, 12, 7, 20, 15, 16, 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 4, ' ', 6, 1, 14, 9, 10, 5, 12, 7, 20, 15, 16, 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, ' ', 12, 7, 20, 15, 16, 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, 11, 12, 7, 20, 15, 16, ' ', 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, 11, 12, 7, 20, 15, 16, 17, 18, 13, 26, 21, 22, ' ', 24, 19, 25, 27, 28, 23, 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, 11, 12, 7, 20, 15, 16, 17, 18, 13, 26, 21, 22, 23, 24, 19, 25, 27, 28, ' ', 30, 31, 32, 33, 34, 29, 35]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, 11, 12, 7, 20, 15, 16, 17, 18, 13, 26, 21, 22, 23, 24, 19, 25, 27, 28, 29, 30, 31, 32, 33, 34, ' ', 35]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, 11, 12, 7, 20, 15, 16, 17, 18, 13, 26, 21, 22, 23, 24, 19, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, ' ']
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, 11, 12, 7, 20, 15, 16, 17, 18, 13, 26, 21, 22, 23, 24, 19, 25, 27, 28, 29, ' ', 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, 11, 12, 7, 20, 15, 16, 17, 18, 13, 26, 21, 22, 23, 24, 19, 25, 27, 28, ' ', 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, 11, 12, 7, 20, 15, 16, 17, 18, 13, 26, 21, 22, ' ', 24, 19, 25, 27, 28, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, 11, 12, 7, 20, 15, 16, ' ', 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 4, 5, 6, 1, 14, 9, 10, ' ', 12, 7, 20, 15, 16, 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 4, ' ', 6, 1, 14, 9, 10, 5, 12, 7, 20, 15, 16, 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, ' ', 4, 6, 1, 14, 9, 10, 5, 12, 7, 20, 15, 16, 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, ' ', 5, 12, 7, 20, 15, 16, 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, ' ', 11, 18, 13, 26, 21, 22, 17, 24, 19, 25, 27, 28, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, 22, 11, 18, 13, 26, 21, ' ', 17, 24, 19, 25, 27, 28, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, 22, 11, 18, 13, 26, 21, 28, 17, 24, 19, 25, 27, ' ', 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, 22, 11, 18, 13, 26, 21, 28, 17, 24, 19, 25, ' ', 27, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, 15, 22, 11, 18, 13, 26, ' ', 28, 17, 24, 19, 25, 21, 27, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, 9, 16, 5, 12, 7, 20, ' ', 22, 11, 18, 13, 26, 15, 28, 17, 24, 19, 25, 21, 27, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, 3, 10, 4, 6, 1, 14, ' ', 16, 5, 12, 7, 20, 9, 22, 11, 18, 13, 26, 15, 28, 17, 24, 19, 25, 21, 27, 23, 29, 31, 32, 33, 34, 35, 30]
35-puzzle:[8, 2, ' ', 10, 4, 6, 1, 14, 3, 16, 5, 12, 7, 20, 9, 22, 11, 18, 13, 26, 15, 28, 17, 24, 19, 25, 21, 27, 23, 29, 31, 32, 33, 34, 35, 30]
